stem_hi1.aif,stem_hi2.aif,stem_mid.aif,stem_low1.aif,stem_low2.aif
0.007,0.339,0.347,0.000,0.237
0.005,0.278,0.356,0.000,0.185
0.003,0.268,0.383,0.000,0.149
0.003,0.264,0.422,0.000,0.134
0.002,0.242,0.426,0.000,0.134
0.002,0.246,0.411,0.000,0.122
0.002,0.239,0.369,0.000,0.120
0.002,0.240,0.374,0.000,0.126
0.017,0.232,0.407,0.000,0.116
0.078,0.528,0.382,0.000,0.112
0.044,0.816,0.480,0.000,0.133
0.019,0.630,0.631,0.000,0.432
0.012,0.539,0.681,0.000,0.709
0.010,0.492,0.666,0.000,0.619
0.007,0.465,0.583,0.000,0.518
0.005,0.411,0.586,0.000,0.485
0.004,0.414,0.605,0.000,0.465
0.004,0.381,0.517,0.000,0.448
0.003,0.396,0.491,0.000,0.436
0.019,0.372,0.467,0.000,0.424
0.024,0.383,0.467,0.000,0.416
0.016,0.345,0.460,0.000,0.408
0.007,0.356,0.437,0.000,0.396
0.004,0.330,0.466,0.000,0.384
0.003,0.342,0.446,0.000,0.374
0.002,0.316,0.433,0.000,0.368
0.001,0.323,0.468,0.000,0.361
0.001,0.294,0.445,0.000,0.356
0.001,0.296,0.424,0.000,0.348
0.001,0.285,0.430,0.000,0.337
0.004,0.289,0.411,0.365,0.325
0.023,0.364,0.406,0.863,0.316
0.016,0.510,0.387,0.716,0.309
0.005,0.443,0.338,0.648,0.301
0.001,0.336,0.364,0.561,0.293
0.000,0.308,0.361,0.508,0.283
0.000,0.282,0.327,0.450,0.271
0.000,0.254,0.361,0.370,0.262
0.000,0.251,0.356,0.269,0.244
0.000,0.258,0.346,0.183,0.208
0.000,0.241,0.344,0.077,0.136
0.040,0.239,0.327,0.024,0.064
0.100,0.222,0.334,0.015,0.058
0.074,0.269,0.322,0.016,0.104
0.051,0.320,0.292,0.015,0.267
0.033,0.328,0.325,0.012,0.757
0.017,0.268,0.324,0.008,0.881
0.009,0.250,0.284,0.003,0.723
0.006,0.226,0.299,0.001,0.664
0.005,0.222,0.301,0.000,0.689
0.004,0.199,0.275,0.000,0.710
0.003,0.206,0.275,0.000,0.645
0.003,0.195,0.253,0.000,0.587
0.021,0.191,0.228,0.000,0.643
0.021,0.384,0.226,0.000,0.810
0.008,0.581,0.211,0.000,0.694
0.002,0.526,0.213,0.000,0.566
0.002,0.470,0.228,0.000,0.567
0.002,0.459,0.223,0.000,0.648
0.003,0.429,0.212,0.000,0.640
0.002,0.411,0.240,0.000,0.552
0.002,0.385,0.233,0.000,0.535
0.002,0.374,0.213,0.000,0.591
0.008,0.374,0.225,0.148,0.614
0.025,0.363,0.208,0.794,0.559
0.019,0.329,0.202,0.751,0.488
0.011,0.306,0.221,0.621,0.449
0.005,0.294,0.221,0.595,0.563
0.003,0.282,0.224,0.506,0.690
0.005,0.278,0.240,0.461,0.886
0.008,0.277,0.221,0.417,0.702
0.006,0.276,0.237,0.287,0.667
0.004,0.278,0.235,0.220,0.739
0.003,0.278,0.197,0.108,0.582
0.002,0.267,0.211,0.039,0.645
0.016,0.259,0.217,0.014,0.708
0.024,0.248,0.195,0.017,0.542
0.012,0.244,0.202,0.016,0.652
0.005,0.306,0.197,0.014,0.666
0.003,0.309,0.180,0.009,0.522
0.005,0.265,0.194,0.005,0.659
0.011,0.251,0.180,0.001,0.625
0.007,0.246,0.171,0.000,0.523
0.005,0.245,0.181,0.000,0.653
0.003,0.238,0.163,0.000,0.580
0.006,0.233,0.162,0.050,0.528
0.027,0.227,0.182,0.681,0.640
0.024,0.205,0.177,0.795,0.540
0.014,0.210,0.164,0.626,0.540
0.007,0.235,0.182,0.614,0.628
0.005,0.213,0.183,0.531,0.507
0.008,0.196,0.177,0.488,0.554
0.017,0.180,0.185,0.432,0.602
0.013,0.176,0.180,0.309,0.486
0.008,0.187,0.174,0.244,0.565
0.006,0.187,0.182,0.133,0.572
0.005,0.188,0.171,0.050,0.475
0.017,0.179,0.173,0.014,0.568
0.037,0.311,0.173,0.017,0.421
0.023,0.914,0.147,0.015,0.337
0.012,0.744,0.155,0.015,0.479
0.009,0.579,0.166,0.010,0.576
0.011,0.453,0.147,0.006,0.499
0.031,0.426,0.147,0.002,0.459
0.025,0.373,0.158,0.000,0.431
0.015,0.371,0.153,0.000,0.427
0.011,0.339,0.162,0.000,0.416
0.025,0.363,0.150,0.006,0.405
0.349,0.329,0.141,0.534,0.403
0.300,0.333,0.155,0.846,0.395
0.147,0.291,0.150,0.675,0.385
0.093,0.283,0.151,0.643,0.381
0.074,0.271,0.157,0.551,0.376
0.071,0.265,0.148,0.494,0.364
0.072,0.264,0.142,0.450,0.361
0.061,0.268,0.154,0.341,0.357
0.050,0.266,0.145,0.259,0.347
0.043,0.267,0.139,0.158,0.341
0.038,0.278,0.146,0.062,0.338
0.046,0.251,0.139,0.017,0.331
0.054,0.450,0.138,0.003,0.321
0.042,0.546,0.147,0.001,0.317
0.031,0.471,0.132,0.000,0.312
0.028,0.341,0.135,0.000,0.300
0.027,0.315,0.142,0.000,0.297
0.027,0.283,0.130,0.000,0.292
0.027,0.298,0.138,0.000,0.282
0.026,0.249,0.144,0.000,0.276
0.024,0.248,0.128,0.000,0.272
0.024,0.229,0.126,0.000,0.265
0.035,0.243,0.126,0.000,0.257
0.042,0.232,0.127,0.000,0.254
0.034,0.300,0.174,0.000,0.248
0.026,0.308,0.348,0.000,0.240
0.022,0.301,0.383,0.000,0.237
0.020,0.247,0.337,0.000,0.232
0.018,0.231,0.289,0.000,0.225
0.017,0.212,0.328,0.000,0.220
0.016,0.208,0.352,0.000,0.217
0.016,0.192,0.328,0.000,0.211
0.015,0.182,0.372,0.000,0.204
0.023,0.179,0.348,0.000,0.203
0.086,0.180,0.323,0.000,0.197
0.071,0.619,0.312,0.000,0.191
0.045,0.793,0.331,0.000,0.189
0.035,0.630,0.350,0.000,0.184
0.025,0.534,0.383,0.000,0.179
0.020,0.514,0.336,0.000,0.175
0.017,0.481,0.378,0.000,0.173
0.014,0.468,0.330,0.000,0.168
0.013,0.439,0.400,0.000,0.163
0.012,0.435,0.380,0.000,0.162
0.036,0.507,0.373,0.215,0.151
0.108,0.440,0.297,0.838,0.114
0.092,0.230,0.173,0.737,0.066
0.066,0.146,0.065,0.627,0.027
0.036,0.097,0.029,0.586,0.009
0.022,0.087,0.010,0.507,0.004
0.012,0.082,0.005,0.442,0.002
0.008,0.084,0.003,0.403,0.002
0.007,0.073,0.003,0.278,0.001
0.005,0.071,0.003,0.206,0.001
0.005,0.066,0.003,0.094,0.001
0.005,0.089,0.002,0.033,0.001
0.025,0.179,0.002,0.010,0.001
0.033,0.191,0.002,0.008,0.001
0.028,0.168,0.002,0.003,0.001
0.018,0.123,0.002,0.001,0.001
0.010,0.112,0.002,0.000,0.001
0.007,0.107,0.002,0.000,0.001
0.004,0.110,0.001,0.000,0.001
0.003,0.105,0.001,0.000,0.001
0.003,0.095,0.001,0.000,0.001
0.003,0.093,0.001,0.000,0.001
0.008,0.240,0.001,0.000,0.001
0.038,0.470,0.001,0.000,0.001
0.044,0.416,0.001,0.000,0.001
0.031,0.375,0.001,0.000,0.001
0.015,0.350,0.001,0.000,0.001
0.008,0.353,0.001,0.000,0.001
0.006,0.329,0.001,0.000,0.001
0.004,0.326,0.001,0.000,0.001
0.003,0.329,0.001,0.000,0.001
0.002,0.304,0.001,0.000,0.001
0.002,0.308,0.001,0.000,0.001
0.126,0.294,0.012,0.000,0.001
0.823,0.304,0.256,0.000,0.001
0.718,0.723,0.383,0.000,0.001
0.442,0.791,0.389,0.000,0.001
0.225,0.609,0.379,0.000,0.001
0.093,0.588,0.383,0.000,0.000
0.042,0.552,0.315,0.000,0.001
0.022,0.538,0.365,0.000,0.001
0.013,0.515,0.330,0.000,0.001
0.009,0.489,0.354,0.000,0.001
0.008,0.470,0.308,0.000,0.001
0.009,0.444,0.323,0.000,0.000
0.027,0.431,0.351,0.000,0.000
0.027,0.418,0.301,0.000,0.000
0.019,0.400,0.317,0.000,0.000
0.010,0.394,0.303,0.000,0.000
0.006,0.379,0.333,0.000,0.000
0.005,0.363,0.304,0.000,0.000
0.004,0.352,0.297,0.000,0.000
0.003,0.347,0.298,0.000,0.000
0.003,0.335,0.304,0.000,0.000
0.002,0.329,0.283,0.000,0.000
0.002,0.323,0.264,0.000,0.000
0.012,0.313,0.301,0.000,0.000
0.046,0.452,0.284,0.000,0.000
0.031,0.565,0.267,0.000,0.000
0.016,0.472,0.269,0.000,0.000
0.008,0.405,0.266,0.000,0.000
0.004,0.370,0.295,0.000,0.000
0.003,0.338,0.236,0.000,0.000
0.002,0.320,0.264,0.000,0.000
0.001,0.295,0.271,0.000,0.000
0.001,0.292,0.263,0.000,0.000
0.001,0.289,0.244,0.000,0.000
0.067,0.274,0.251,0.000,0.000
0.121,0.268,0.269,0.000,0.000
0.101,0.332,0.254,0.000,0.000
0.062,0.381,0.234,0.000,0.000
0.039,0.338,0.236,0.000,0.000
0.022,0.307,0.260,0.000,0.000
0.011,0.290,0.234,0.000,0.000
0.008,0.274,0.219,0.000,0.000
0.006,0.258,0.237,0.000,0.000
0.005,0.267,0.237,0.000,0.000
0.005,0.245,0.229,0.000,0.000
0.008,0.244,0.208,0.000,0.000
0.093,0.234,0.224,0.000,0.000
0.163,0.537,0.250,0.000,0.000
0.096,0.570,0.202,0.000,0.000
0.044,0.457,0.213,0.000,0.000
0.020,0.359,0.216,0.000,0.000
0.010,0.357,0.224,0.000,0.000
0.006,0.333,0.208,0.000,0.000
0.004,0.320,0.196,0.000,0.000
0.003,0.299,0.224,0.000,0.000
0.003,0.289,0.220,0.000,0.000
0.082,0.293,0.208,0.344,0.000
0.279,0.281,0.193,0.923,0.000
0.207,0.268,0.231,0.729,0.000
0.159,0.258,0.199,0.638,0.000
0.146,0.248,0.201,0.575,0.000
0.115,0.240,0.194,0.509,0.000
0.090,0.238,0.208,0.442,0.000
0.067,0.234,0.219,0.386,0.000
0.047,0.234,0.181,0.273,0.000
0.039,0.243,0.201,0.194,0.000
0.035,0.239,0.213,0.084,0.000
0.034,0.236,0.199,0.028,0.000
0.061,0.227,0.189,0.014,0.000
0.065,0.260,0.198,0.016,0.000
0.035,0.389,0.206,0.015,0.000
0.016,0.338,0.195,0.013,0.000
0.010,0.286,0.180,0.009,0.000
0.006,0.271,0.185,0.004,0.000
0.004,0.259,0.215,0.001,0.000
0.003,0.240,0.183,0.000,0.000
0.002,0.238,0.179,0.000,0.000
0.002,0.233,0.195,0.000,0.000
0.007,0.224,0.184,0.185,0.000
0.112,0.216,0.193,0.878,0.000
0.233,0.189,0.161,0.761,0.000
0.230,0.224,0.192,0.619,0.000
0.170,0.224,0.193,0.596,0.000
0.123,0.212,0.180,0.505,0.000
0.091,0.181,0.170,0.461,0.000
0.071,0.180,0.195,0.417,0.000
0.054,0.184,0.184,0.284,0.000
0.044,0.187,0.179,0.219,0.000
0.036,0.179,0.175,0.106,0.000
0.035,0.169,0.180,0.038,0.000
0.045,0.165,0.192,0.013,0.000
0.058,0.320,0.171,0.017,0.000
0.053,0.715,0.172,0.015,0.000
0.043,0.544,0.192,0.014,0.000
0.035,0.392,0.171,0.009,0.000
0.026,0.391,0.172,0.005,0.000
0.020,0.363,0.170,0.001,0.000
0.016,0.339,0.177,0.000,0.000
0.014,0.328,0.182,0.000,0.000
0.011,0.309,0.158,0.000,0.000
0.130,0.299,0.169,0.000,0.000
0.867,0.284,0.178,0.000,0.000
0.758,0.276,0.168,0.000,0.000
0.465,0.266,0.153,0.000,0.000
0.244,0.260,0.166,0.000,0.000
0.106,0.255,0.169,0.000,0.000
0.047,0.249,0.167,0.000,0.000
0.025,0.233,0.151,0.000,0.000
0.015,0.228,0.152,0.000,0.000
0.011,0.222,0.176,0.000,0.000
0.009,0.211,0.154,0.000,0.000
0.007,0.213,0.145,0.000,0.000
0.016,0.208,0.163,0.000,0.000
0.029,0.290,0.153,0.000,0.000
0.015,0.280,0.168,0.000,0.000
0.006,0.256,0.137,0.000,0.000
0.004,0.218,0.160,0.000,0.000
0.004,0.208,0.162,0.000,0.000
0.003,0.192,0.150,0.000,0.000
0.003,0.178,0.142,0.000,0.000
0.002,0.172,0.156,0.000,0.000
0.003,0.172,0.159,0.000,0.000
0.003,0.174,0.140,0.000,0.000
0.022,0.166,0.149,0.000,0.000
0.033,0.181,0.141,0.000,0.000
0.029,0.275,0.160,0.000,0.000
0.017,0.267,0.136,0.000,0.000
0.011,0.230,0.136,0.000,0.000
0.007,0.216,0.155,0.000,0.000
0.005,0.204,0.137,0.000,0.000
0.003,0.189,0.139,0.000,0.000
0.002,0.180,0.129,0.000,0.000
0.001,0.164,0.144,0.000,0.000
0.001,0.155,0.143,0.000,0.000
0.022,0.163,0.126,0.141,0.000
0.098,0.177,0.128,0.239,0.000
0.076,0.469,0.140,0.109,0.000
0.061,0.480,0.138,0.036,0.000
0.039,0.358,0.117,0.011,0.000
0.025,0.312,0.133,0.003,0.000
0.015,0.261,0.128,0.001,0.000
0.009,0.238,0.133,0.000,0.000
0.005,0.243,0.117,0.000,0.000
0.003,0.226,0.119,0.000,0.000
0.001,0.221,0.139,0.000,0.000
0.061,0.212,0.135,0.373,0.000
0.124,0.240,0.251,0.871,0.000
0.091,0.325,0.400,0.709,0.000
0.061,0.285,0.322,0.646,0.000
0.039,0.218,0.261,0.558,0.000
0.022,0.216,0.383,0.506,0.000
0.012,0.212,0.488,0.449,0.000
0.008,0.223,0.423,0.368,0.000
0.007,0.208,0.374,0.266,0.000
0.006,0.229,0.360,0.181,0.000
0.005,0.208,0.419,0.074,0.000
0.007,0.239,0.465,0.023,0.000
0.033,0.304,0.427,0.015,0.000
0.033,0.462,0.412,0.016,0.000
0.026,0.367,0.405,0.015,0.000
0.015,0.365,0.380,0.012,0.000
0.009,0.318,0.351,0.008,0.000
0.006,0.321,0.329,0.003,0.000
0.004,0.307,0.360,0.001,0.000
0.003,0.285,0.385,0.000,0.000
0.003,0.255,0.395,0.000,0.000
0.002,0.243,0.361,0.000,0.000
0.013,0.336,0.378,0.000,0.000
0.040,0.465,0.356,0.000,0.000
0.038,0.414,0.356,0.000,0.000
0.025,0.390,0.371,0.000,0.000
0.013,0.295,0.368,0.000,0.000
0.008,0.268,0.352,0.000,0.000
0.005,0.263,0.330,0.000,0.000
0.004,0.251,0.331,0.000,0.000
0.003,0.234,0.360,0.000,0.000
0.002,0.218,0.332,0.000,0.000
0.002,0.228,0.347,0.000,0.000
0.279,0.220,0.337,0.000,0.000
0.886,0.247,0.352,0.000,0.000
0.674,0.550,0.584,0.000,0.000
0.386,0.683,0.649,0.000,0.000
0.185,0.484,0.594,0.000,0.000
0.075,0.501,0.598,0.000,0.000
0.033,0.441,0.552,0.000,0.000
0.017,0.441,0.562,0.000,0.000
0.011,0.423,0.617,0.000,0.000
0.007,0.410,0.635,0.000,0.000
0.006,0.377,0.687,0.000,0.000
0.010,0.371,0.688,0.000,0.000
0.029,0.360,0.703,0.000,0.000
0.024,0.352,0.677,0.000,0.000
0.016,0.341,0.616,0.000,0.000
0.008,0.333,0.652,0.000,0.000
0.005,0.331,0.612,0.000,0.000
0.004,0.312,0.584,0.000,0.000
0.004,0.317,0.597,0.000,0.000
0.003,0.292,0.544,0.000,0.000
0.002,0.310,0.545,0.000,0.000
0.002,0.282,0.547,0.000,0.000
0.002,0.297,0.506,0.052,0.000
0.016,0.275,0.526,0.698,0.000
0.034,0.463,0.495,0.791,0.000
0.020,0.445,0.511,0.619,0.000
0.010,0.404,0.506,0.612,0.000
0.006,0.342,0.542,0.528,0.000
0.004,0.342,0.541,0.488,0.000
0.002,0.321,0.539,0.431,0.000
0.002,0.333,0.564,0.307,0.000
0.001,0.335,0.546,0.243,0.000
0.000,0.337,0.526,0.131,0.000
0.005,0.319,0.540,0.048,0.000
0.065,0.323,0.514,0.013,0.000
0.072,0.323,0.503,0.017,0.000
0.058,0.401,0.495,0.015,0.000
0.036,0.412,0.467,0.015,0.000
0.020,0.358,0.502,0.010,0.000
0.009,0.349,0.462,0.006,0.000
0.006,0.315,0.453,0.001,0.000
0.004,0.318,0.443,0.000,0.000
0.003,0.301,0.472,0.000,0.000
0.002,0.297,0.491,0.000,0.000
0.002,0.269,0.442,0.000,0.000
0.010,0.280,0.467,0.000,0.000
0.047,0.278,0.476,0.000,0.000
0.045,0.484,0.434,0.000,0.000
0.033,0.519,0.446,0.000,0.000
0.022,0.505,0.451,0.000,0.000
0.016,0.445,0.435,0.000,0.000
0.010,0.411,0.456,0.000,0.000
0.007,0.388,0.423,0.000,0.000
0.005,0.375,0.445,0.000,0.000
0.003,0.370,0.430,0.000,0.000
0.002,0.363,0.382,0.001,0.000
0.022,0.358,0.399,0.465,0.000
0.045,0.340,0.363,0.871,0.000
0.034,0.301,0.339,0.693,0.000
0.019,0.289,0.318,0.649,0.000
0.009,0.286,0.270,0.552,0.000
0.005,0.282,0.285,0.501,0.000
0.003,0.288,0.278,0.452,0.000
0.002,0.285,0.234,0.353,0.000
0.001,0.279,0.247,0.263,0.000
0.001,0.280,0.236,0.168,0.000
0.001,0.284,0.230,0.065,0.000
0.006,0.280,0.230,0.019,0.000
0.031,0.313,0.242,0.015,0.000
0.030,0.357,0.256,0.015,0.000
0.024,0.377,0.228,0.015,0.000
0.014,0.430,0.229,0.012,0.000
0.008,0.380,0.254,0.007,0.000
0.005,0.343,0.230,0.003,0.000
0.003,0.341,0.234,0.001,0.000
0.002,0.311,0.241,0.000,0.000
0.001,0.295,0.212,0.000,0.000
0.001,0.289,0.217,0.000,0.000
0.014,0.284,0.220,0.293,0.000
0.029,0.278,0.208,0.875,0.000
0.025,0.255,0.223,0.726,0.000
0.016,0.272,0.221,0.640,0.000
0.008,0.259,0.220,0.575,0.000
0.004,0.245,0.248,0.507,0.000
0.003,0.237,0.228,0.440,0.000
0.002,0.230,0.215,0.385,0.000
0.002,0.234,0.229,0.271,0.000
0.001,0.234,0.214,0.193,0.000
0.001,0.230,0.215,0.082,0.000
0.003,0.230,0.215,0.027,0.000
0.051,0.222,0.197,0.014,0.000
0.088,0.338,0.195,0.016,0.000
0.060,0.505,0.196,0.015,0.000
0.033,0.368,0.180,0.013,0.000
0.016,0.310,0.194,0.009,0.000
0.008,0.267,0.195,0.004,0.000
0.005,0.270,0.166,0.001,0.000
0.003,0.249,0.184,0.000,0.000
0.002,0.260,0.194,0.000,0.000
0.003,0.230,0.177,0.000,0.000
0.287,0.238,0.180,0.000,0.000
0.932,0.219,0.169,0.000,0.000
0.733,0.233,0.170,0.000,0.000
0.508,0.206,0.178,0.000,0.000
0.327,0.220,0.163,0.000,0.000
0.213,0.199,0.162,0.000,0.000
0.158,0.217,0.164,0.000,0.000
0.131,0.190,0.160,0.000,0.000
0.103,0.202,0.176,0.000,0.000
0.089,0.181,0.184,0.000,0.000
0.073,0.195,0.164,0.000,0.000
0.065,0.183,0.165,0.000,0.000
0.069,0.197,0.168,0.000,0.000
0.078,0.224,0.158,0.000,0.000
0.063,0.293,0.166,0.000,0.000
0.046,0.287,0.161,0.000,0.000
0.035,0.237,0.153,0.000,0.000
0.026,0.200,0.168,0.000,0.000
0.020,0.201,0.165,0.000,0.000
0.017,0.204,0.146,0.000,0.000
0.015,0.183,0.171,0.000,0.000
0.012,0.181,0.158,0.000,0.000
0.014,0.173,0.132,0.000,0.000
0.071,0.170,0.150,0.000,0.000
0.072,0.177,0.158,0.000,0.000
0.063,0.257,0.155,0.000,0.000
0.042,0.255,0.159,0.000,0.000
0.026,0.242,0.148,0.000,0.000
0.012,0.201,0.149,0.000,0.000
0.008,0.193,0.152,0.000,0.000
0.005,0.192,0.133,0.000,0.000
0.003,0.185,0.140,0.000,0.000
0.003,0.161,0.151,0.000,0.000
0.002,0.174,0.166,0.000,0.000
0.051,0.154,0.164,0.000,0.000
0.118,0.193,0.164,0.000,0.000
0.082,0.359,0.244,0.000,0.000
0.061,0.348,0.238,0.000,0.000
0.039,0.316,0.233,0.000,0.000
0.024,0.281,0.225,0.000,0.000
0.015,0.282,0.252,0.000,0.000
0.009,0.257,0.252,0.000,0.000
0.005,0.261,0.231,0.000,0.000
0.003,0.241,0.290,0.000,0.000
0.003,0.236,0.334,0.010,0.000
0.090,0.239,0.304,0.627,0.000
0.123,0.278,0.340,0.885,0.000
0.089,0.302,0.361,0.666,0.000
0.056,0.242,0.337,0.639,0.000
0.034,0.221,0.336,0.547,0.000
0.018,0.223,0.348,0.493,0.000
0.011,0.215,0.334,0.449,0.000
0.008,0.222,0.284,0.338,0.000
0.007,0.212,0.315,0.257,0.000
0.006,0.211,0.296,0.155,0.000
0.006,0.212,0.290,0.059,0.000
0.013,0.259,0.317,0.016,0.000
0.033,0.346,0.326,0.009,0.000
0.031,0.295,0.334,0.005,0.000
0.023,0.236,0.324,0.002,0.000
0.014,0.208,0.328,0.001,0.000
0.009,0.204,0.333,0.000,0.000
0.006,0.199,0.314,0.000,0.000
0.004,0.194,0.357,0.000,0.000
0.003,0.189,0.310,0.000,0.000
0.003,0.186,0.320,0.000,0.000
0.002,0.220,0.293,0.000,0.000
0.019,0.520,0.284,0.000,0.000
0.047,0.595,0.313,0.000,0.000
0.038,0.472,0.307,0.000,0.000
0.021,0.463,0.268,0.000,0.000
0.011,0.437,0.286,0.000,0.000
0.007,0.429,0.270,0.000,0.000
0.005,0.421,0.275,0.000,0.000
0.004,0.401,0.289,0.000,0.000
0.003,0.382,0.278,0.000,0.000
0.002,0.372,0.257,0.000,0.000
0.003,0.361,0.241,0.000,0.000
0.469,0.359,0.253,0.000,0.000
0.882,0.542,0.386,0.000,0.000
0.596,0.952,0.609,0.000,0.000
0.330,0.738,0.688,0.000,0.000
0.152,0.593,0.661,0.000,0.000
0.064,0.595,0.557,0.000,0.000
0.031,0.577,0.598,0.000,0.000
0.018,0.561,0.595,0.000,0.000
0.012,0.540,0.584,0.000,0.000
0.009,0.505,0.545,0.000,0.000
0.008,0.487,0.550,0.000,0.000
0.016,0.476,0.559,0.000,0.000
0.030,0.465,0.516,0.000,0.000
0.022,0.458,0.452,0.000,0.000
0.013,0.440,0.432,0.000,0.000
0.007,0.422,0.518,0.000,0.000
0.005,0.402,0.516,0.000,0.000
0.004,0.384,0.531,0.000,0.000
0.003,0.378,0.526,0.000,0.000
0.003,0.361,0.525,0.000,0.000
0.002,0.359,0.505,0.000,0.000
0.002,0.365,0.560,0.000,0.000
0.002,0.351,0.485,0.191,0.000
0.030,0.398,0.501,0.895,0.000
0.043,0.576,0.467,0.750,0.000
0.022,0.497,0.460,0.615,0.000
0.011,0.393,0.499,0.594,0.000
0.005,0.349,0.443,0.502,0.000
0.003,0.349,0.499,0.460,0.000
0.002,0.340,0.501,0.416,0.000
0.001,0.314,0.503,0.281,0.000
0.001,0.311,0.500,0.218,0.000
0.001,0.316,0.429,0.103,0.000
0.016,0.304,0.487,0.037,0.000
0.107,0.284,0.495,0.010,0.000
0.110,0.307,0.443,0.008,0.000
0.083,0.416,0.450,0.003,0.000
0.049,0.388,0.459,0.001,0.000
0.029,0.317,0.467,0.001,0.000
0.015,0.288,0.427,0.000,0.000
0.009,0.283,0.429,0.000,0.000
0.007,0.266,0.424,0.000,0.000
0.005,0.269,0.456,0.000,0.000
0.004,0.270,0.399,0.000,0.000
0.003,0.252,0.384,0.000,0.000
0.034,0.250,0.419,0.000,0.000
0.147,0.344,0.361,0.000,0.000
0.138,0.587,0.367,0.000,0.000
0.066,0.502,0.352,0.000,0.000
0.030,0.419,0.359,0.000,0.000
0.014,0.370,0.384,0.000,0.000
0.007,0.341,0.314,0.000,0.000
0.005,0.318,0.338,0.000,0.000
0.004,0.327,0.334,0.000,0.000
0.003,0.322,0.337,0.000,0.000
0.008,0.324,0.296,0.033,0.000
0.192,0.311,0.305,0.714,0.000
0.268,0.293,0.324,0.853,0.000
0.175,0.271,0.286,0.641,0.000
0.152,0.257,0.288,0.627,0.000
0.136,0.258,0.252,0.540,0.000
0.102,0.259,0.320,0.491,0.000
0.080,0.253,0.267,0.441,0.000
0.055,0.252,0.282,0.321,0.000
0.043,0.254,0.295,0.251,0.000
0.037,0.253,0.302,0.142,0.000
0.035,0.256,0.308,0.053,0.000
0.044,0.261,0.245,0.014,0.000
0.080,0.257,0.293,0.017,0.000
0.055,0.307,0.282,0.015,0.000
0.023,0.328,0.251,0.015,0.000
0.013,0.279,0.248,0.011,0.000
0.008,0.255,0.223,0.006,0.000
0.005,0.259,0.256,0.002,0.000
0.003,0.244,0.246,0.000,0.000
0.002,0.236,0.233,0.000,0.000
0.002,0.231,0.230,0.000,0.000
0.002,0.225,0.262,0.001,0.000
0.041,0.219,0.243,0.539,0.000
0.185,0.214,0.207,0.922,0.000
0.247,0.202,0.228,0.695,0.000
0.201,0.227,0.216,0.649,0.000
0.144,0.215,0.231,0.550,0.000
0.106,0.210,0.205,0.500,0.000
0.080,0.191,0.198,0.451,0.000
0.062,0.175,0.212,0.352,0.000
0.049,0.177,0.178,0.261,0.000
0.040,0.183,0.183,0.167,0.000
0.034,0.183,0.203,0.064,0.000
0.038,0.176,0.194,0.019,0.000
0.062,0.168,0.167,0.015,0.000
0.064,0.569,0.189,0.015,0.000
0.049,0.771,0.204,0.015,0.000
0.040,0.580,0.199,0.012,0.000
0.031,0.527,0.177,0.007,0.000
0.022,0.450,0.175,0.003,0.000
0.018,0.408,0.194,0.000,0.000
0.015,0.376,0.164,0.000,0.000
0.013,0.365,0.166,0.000,0.000
0.010,0.361,0.205,0.000,0.000
0.494,0.353,0.182,0.000,0.000
0.912,0.329,0.181,0.000,0.000
0.582,0.324,0.141,0.000,0.000
0.320,0.303,0.164,0.000,0.000
0.147,0.292,0.197,0.000,0.000
0.064,0.289,0.177,0.000,0.000
0.029,0.303,0.147,0.000,0.000
0.017,0.285,0.161,0.000,0.000
0.013,0.260,0.165,0.000,0.000
0.009,0.251,0.164,0.000,0.000
0.007,0.252,0.166,0.000,0.000
0.007,0.242,0.150,0.000,0.000
0.026,0.298,0.163,0.000,0.000
0.024,0.530,0.149,0.000,0.000
0.009,0.490,0.140,0.000,0.000
0.004,0.367,0.176,0.000,0.000
0.004,0.314,0.156,0.000,0.000
0.003,0.298,0.149,0.000,0.000
0.003,0.271,0.130,0.000,0.000
0.003,0.255,0.147,0.000,0.000
0.003,0.245,0.165,0.000,0.000
0.003,0.246,0.149,0.000,0.000
0.010,0.225,0.141,0.000,0.000
0.028,0.224,0.146,0.000,0.000
0.020,0.224,0.152,0.000,0.000
0.012,0.299,0.122,0.000,0.000
0.006,0.296,0.146,0.000,0.000
0.003,0.263,0.140,0.000,0.000
0.003,0.236,0.144,0.000,0.000
0.002,0.215,0.139,0.000,0.000
0.001,0.202,0.143,0.000,0.000
0.001,0.194,0.150,0.000,0.000
0.001,0.186,0.124,0.000,0.000
0.001,0.186,0.123,0.000,0.000
0.084,0.183,0.132,0.000,0.000
0.117,0.412,0.146,0.000,0.000
0.083,0.903,0.128,0.000,0.000
0.059,0.626,0.119,0.000,0.000
0.038,0.525,0.122,0.000,0.000
0.023,0.509,0.133,0.000,0.000
0.014,0.519,0.127,0.000,0.000
0.008,0.503,0.149,0.000,0.000
0.005,0.482,0.236,0.000,0.000
0.003,0.459,0.213,0.000,0.000
0.011,0.458,0.169,0.053,0.000
0.094,0.432,0.221,0.714,0.000
0.095,0.454,0.227,0.790,0.000
0.070,0.398,0.179,0.614,0.000
0.044,0.329,0.200,0.612,0.000
0.027,0.297,0.171,0.526,0.000
0.013,0.260,0.193,0.487,0.000
0.008,0.269,0.184,0.429,0.000
0.006,0.250,0.200,0.304,0.000
0.005,0.281,0.180,0.242,0.000
0.004,0.258,0.172,0.128,0.000
0.003,0.265,0.183,0.046,0.000
